created_at,id_str,text,source,user_id_str,user_name,user_location,user_url,user_protected,user_followers_count,user_friends_count,user_favourites_count,user_lang,geo,coordinates,favorite_count,place,favorited,retweet_count,retweeted,lang
2021-04-27 07:19:59,1386943190947844099,RT @Rschooley: What are the odds that the census was the one government operation that operated competently and apolitically under Trump?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",773001315857432580,BamaBlueDotğŸ‡ºğŸ‡²,United States,,False,16256,12278,23330,,,,0,,False,0,False,en
2021-04-27 07:19:59,1386943191803432966,RT @thecorpmex: I had a chance to visit San Ysidro and then see â€œthe trump wallâ€ this is what $32 million per mile looks like. https://t.coâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",109272895,"Janet Mayfield, MLA","Texas, USA",,False,415,2657,7660,,,,0,,False,0,False,en
2021-04-27 07:20:00,1386943194336800770,He's a 100% Nobody !,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1035934618883641344,Cj,Texas,,False,55,263,965,,,,0,,False,0,False,en
2021-04-27 07:20:03,1386943205854351363,RT @TeamPelosi: Pres. Bidenâ€™s promise of 200 million vaccine doses in arms in 100 days was kept with days to spare because of the confidencâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1236741607669538817,ğŸ’šSheHulkğŸ€,,http://nevershowweakness.com,False,3301,3510,4887,,,,0,,False,0,False,en
2021-04-27 07:20:03,1386943206030336001,"RT @AshAgony: ""The D.C. government will pay $1.6 million to settle two lawsuits alleging police unlawfully detained more than 200 [#Disruptâ€¦","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1336954921816641538,Niklas Norman,,,False,426,1879,7615,,,,0,,False,0,False,en
2021-04-27 07:20:03,1386943207003475969,RT @BuddyWinston: And this was the guy Trump hired to teach us how to bring home the bacon....,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2409414559,Susan Borts,Left Coast,,False,2841,2244,142636,,,,0,,False,0,False,en
2021-04-27 07:20:03,1386943208945590274,"The Left are the ones dividing us, not Trump supporters. #Hypocrites","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1162271005949038593,Steph #GeorgeWBushIsMyPOTUS #ReinstateGnasherJew,illinois sucks     #standbyisrael     #antiZionismISantiSemitism  #endpaytoslay,http://facebook.com/sstephaniew,False,1039,1344,42667,,,,0,,False,0,False,en
2021-04-27 07:20:04,1386943209905942530,"RT @washingtonpost: Minutes before Trump left office, millions of the Pentagonâ€™s dormant IP addresses sprang to life https://t.co/9eVP4Lg0rh","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2586987931,Bob Lyon,Utah,,False,17,63,7448,,,,0,,False,0,False,en
2021-04-27 07:20:04,1386943210778333186,"RT @danhill2011: Establishment Republicans stab President Trump in the back - and then run to his supporters and ask for money.  

You can'â€¦","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1240544585442455553,garry,,,False,144,1306,44008,,,,0,,False,0,False,en
2021-04-27 07:20:09,1386943233389998081,"RT @glennkirschner2: Whatâ€™s going on right now in Arizona is not a recount, itâ€™s not an audit. Itâ€™s a Trump rally.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",814925120800223232,Baggiesman,Kington Herefordshire,,False,26539,29181,56679,,,,0,,False,0,False,en
2021-04-27 07:20:10,1386943235461836804,RT @timeindawater1: On social media there was chatter of planned violence &amp; officials warned of the danger of the rally during certificatioâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",359612102,Deidre Eversull,"Los Osos, CA",,False,3329,3945,236539,,,,0,,False,0,False,en
2021-04-27 07:20:10,1386943235893862400,"@unscriptedmike Outside of 6 counties in LA and Bay Area, Trump either very narrowly lost or (very likely) outrightâ€¦ https://t.co/vnahpiC29I","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",981801253,Rob Brindisi,"Los Angeles, CA",,False,11,90,121,,,,0,,False,0,False,en
2021-04-27 07:20:10,1386943236313337856,"RT @RealCandaceO: Imagine if President Donald Trump used taxpayer money to buy his own books to give out to foreigners. 

That is exactly wâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",815377471,Kevin Wolfe,"Cole Harbour, NS",,False,85,254,30421,,,,0,,False,0,False,en
2021-04-27 07:20:10,1386943237378744324,"@ty_paul_ Because Clinton thought with trump facing her, it was a clear cut victory. 

Not everyone was happy with DC.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1352482353554345985,The Weeknd Got Robbed,Whos 2 Say Whats A Conspiracy,,False,42,43,9022,,,,0,,False,0,False,en
2021-04-27 07:25:43,1386944634933452804,Just talked to trump he said global warming over ğŸ’¯ğŸ—£,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1212442935318310912,JerğŸŒ´,THE TRAP,http://realnigga.org,False,34,276,12504,,,,0,,False,0,False,en
2021-04-27 07:25:43,1386944635507937281,trump was the hot topic for a solid 5 years and then january 20th he disappeared and was never to be seen again,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1125907825132093440,Casey,,,False,28,101,2652,,,,0,,False,0,False,en
2021-04-27 07:25:43,1386944635663261698,"RT @DLWilsonsWorld: @StevenAutoTweet @Breaking911 President Trump owns Mar-a-Lago golf course &amp; resort, as well as 16 other golf course resâ€¦","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",509745389,Janice,West Virginia,,False,592,633,28787,,,,0,,False,0,False,en
2021-04-27 07:25:44,1386944638020374530,"@ChristiCMP @JackWaltimore @RichardGrenell She is black AND a Democrat, she gets a free pass to do and say WHATEVERâ€¦ https://t.co/EXXmwPW28Q","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1384577052150484992,The Woke Oak,"San Francisco, CA",,False,10,153,29,,,,0,,False,0,False,en
2021-04-27 07:25:44,1386944639022768133,"RT @suemitsu: TRUMPã‚·ãƒªãƒ¼ã‚ºãŒéšæ™‚Blu-rayåŒ–æ±ºå®šã€‚å…¨ã¦TRMNã•ã‚“ã«ã‚ˆã‚‹æ–°ã‚¸ãƒ£ã‚±ãƒƒãƒˆã€‚ç¬¬ä¸€å¼¾ã¯Dã‚¹ãƒ†ç‰ˆã€TRUMPã€ã®TRUTH verã¨REVERSE verã€‚ä¿ºã®ç¹­æœŸã¯12å¹´å‰ã€åˆæ¼”ã®è„šæœ¬ã‚’æ›¸ãå§‹ã‚ãŸã‚ãŸã‚Šã‹ã‚‰ã ã‚ã†ã‹ã€‚
#ã‚ãªãŸã®ç¹­æœŸã¯ã©ã“ã‹ã‚‰
#â€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1231550495698771968,Sachi.@è¦³åŠ‡ãƒ©ã‚¤ã‚¿ãƒ¼,åŠ‡å ´,https://fori.io/sachi07,False,31,52,123,,,,0,,False,0,False,ja
2021-04-27 07:25:45,1386944642038607874,"RT @leonard_vincent: AprÃ¨s 2003, Bush Ã©tait l'homme le plus dÃ©testÃ© de France, mais on a Ã©lu sa rÃ©duction jivaro Sarkozy.

Aujourd'hui, Truâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",742657937320075264,Guittet,,,False,121,221,45438,,,,0,,False,0,False,fr
2021-04-27 07:25:45,1386944641803505666,@MongrelQueen I just want all you democrats to admit that your outrage about Trump was all fake and performative. https://t.co/kPQIu8fkXB,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4248922766,Post-Scarcity-Pal ğŸ´ ğŸğŸ“šğŸ›¸,,https://www.rhizomatic.us/,False,2330,2910,291330,,,,0,,False,0,False,en
2021-04-27 07:25:45,1386944642692829186,"Trump Puts Out One of His â€˜Elegant Statementsâ€™ Calling LeBron James â€˜Racistâ€™, â€˜Divisiveâ€™ and â€˜Nastyâ€™â€¦ https://t.co/4ee9VEsvsi","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1080407593,Toxic Agenda,,http://feeds.feedburner.com/CultureIndependentNewsAndBlog,False,62675,61117,13508,,,,0,,False,0,False,en
2021-04-27 07:25:45,1386944643003084806,"RT @MsAvaArmstrong: When did the Russians interfere in our election? 2016. 
President? Obama. 
head of the CIA? John Brennan. 
National Intâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17027643,Summer333,,,False,77,190,23044,,,,0,,False,0,False,en
2021-04-27 07:25:45,1386944644022345732,RT @tyedyemini: @ChuckGrassley The majority of Americans like what Biden is doing right now. What else is GIFT WRAPPED in the bill for theâ€¦,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1405120208,Pat Klees,,,False,544,947,61674,,,,0,,False,0,False,en
2021-04-27 07:25:47,1386944648552357893,"@JamesWoodfield @gracepetrie Indeed. What is wrong with a big chunk of the population, who have gravitated towardsâ€¦ https://t.co/6Spqi1Ip4a","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2548040863,Andy Williams ğŸŒŠ #RejoinEUğŸ‡ªğŸ‡º #JoinAUnion#GTTO,Cambridgeshire.,,False,4093,4993,123843,,,,0,,False,0,False,en
2021-04-27 07:25:49,1386944656815054850,"RT @justinamash: Republicans in Congress could have stopped this a few years ago. Instead, they opposed my legislation to rein in domesticâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1283517695288320001,Elliot Rivera,,,False,41,520,4415,,,,0,,False,0,False,en
2021-04-27 07:25:49,1386944657033150468,RT @JamesNavaCom: El respaldo del presidente Trump es el mÃ¡s fuerte que hay en polÃ­tica actualmente. Las encuestas muestran que cuando el pâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1176553224272338945,Jose G Lanz: all we are trump now-!,"Florida, USA",,False,286,598,9284,,,,0,,False,0,False,es
2021-04-27 07:25:49,1386944658928922624,RT @Mahesh25319: @Telugu360 Telugu360 Trump/Biden gurinchi edhaina raasthe American media mee report cite chesi akkada articles raasidhaa?â€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2800128409,Arun BğŸ§˜,,,False,740,192,2514,,,,0,,False,0,False,et
2021-04-27 07:25:50,1386944662640996354,"@RiftShep @BetaEtaDelota He's against gay rights despite being gay, and is horribly transphobic.

Oh yeah, and he lâ€¦ https://t.co/117nKP2uvJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",338891922,R.W. RuediiğŸŒ¹ğŸâœ®â’¶ ğŸ§,,,False,76,297,13765,,,,0,,False,0,False,en
2021-04-27 07:25:51,1386944665224716288,There is a real danger that the public will turn on Garland if he does not indict Trump and his crew shortly. He muâ€¦ https://t.co/XUIIdwDb9a,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",814925120800223232,Baggiesman,Kington Herefordshire,,False,26539,29181,56681,,,,0,,False,0,False,en
2021-04-27 07:25:51,1386944665824337920,RT @Melaniatrumpfan: Happy Birthday Melania!!ğŸ‰â¤ï¸ @MELANIATRUMP #MelaniaTrump #Trump #melaniatrumpbirthday https://t.co/VSscAgyN8C,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",121358035,ã«ã‚ƒã‚“ã“,,,False,140,58,50523,,,,0,,False,0,False,en
2021-04-27 07:25:51,1386944666046664712,"RT @Mominsweats: @Acyn Trying to remember, how many times was Trump condemned for his lack of unity?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",849448663546040320,Tere,United States,,False,3071,2146,645209,,,,0,,False,0,False,en
2021-04-27 07:25:51,1386944666856300548,RT @kennethgootz: I wonder if these people realize that Trump wouldnâ€™t give them the time of day much less a hand up to help get then out oâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",297318295,Joan Woolacott,At my house,,False,833,2359,48059,,,,0,,False,0,False,en
2021-04-27 07:25:52,1386944669427277826,RT @mjfree: When is Donald J. Trump going to be indicted?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",885962123725094915,LovemyCountry,,,False,331,680,172346,,,,0,,False,0,False,en
2021-04-27 07:25:52,1386944673160122368,RT @davidfrum: Refuse service to people who wear Trump head gear onto your private property? Outrageous! Accost people in the public streetâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",79661370,Nancy Ives,"Portland, OR",http://nancyives.com,False,792,1149,10296,,,,0,,False,0,False,en
2021-04-27 07:25:53,1386944673906843649,RT @atensnut: What happens when the Arizona Audit shows massive fraud and that Trump really won?,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1146622212289552385,CattyPatty,,,False,255,123,34418,,,,0,,False,0,False,en
2021-04-27 07:25:53,1386944675043450882,"RT @patch_run: èˆå°ã€TRUMPã€ã‚·ãƒªãƒ¼ã‚º
Blu-rayåŒ–ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™â€¼ï¸

ã€SPECTERã€åˆå†æ¼”ã«ã¦
''çŸ³èˆŸ''ã¨''ã‚·ãƒ£ãƒ‰''ã‚’æ¼”ã˜ã¾ã—ãŸã€‚
ã‚·ãƒªãƒ¼ã‚ºå…¨ä½œã«æ€ã„å‡ºãŒã‚ã‚‹ã€‚

æ°¸é ã®ç¹­æœŸã®ä¸­ã§â€¦ä½•åº¦ã‚‚ä½•åº¦ã‚‚ç¾ã—ãã‚‚å„šã„ã‚ã®æ—¥ã€…ã«æƒ³ã„ã‚’é¦³ã›ã¦ã€‚â€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4091527279,ã†ãŸã®ã‚“,å¹»è¦šã¨å¦„æƒ³ã¨å‹æ‰‹ãªè§£é‡ˆã¨å€‹äººã®ä¸»è¦³ã¨ãŸã¾ã«å‘ªè©›,,False,107,248,274143,,,,0,,False,0,False,ja
2021-04-27 07:25:53,1386944675664302080,"RT @CatalinaLauf: President Trump is still the LEADER of the GOP.

45â€™s movement and policies brought out a RECORD number of voters in 2020â€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",946442993208299522,AmericanPatriot â­ ğŸ™ğŸ‡ºğŸ‡¸,America,,False,19149,18602,78239,,,,0,,False,0,False,en
2021-04-27 07:25:53,1386944676448677889,"RT @RobNoLastName: @AngelaRayner @Conservatives It's mud slinging. The public's fed up of it.

She lived there with her husband who was worâ€¦","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1095836894,silverstrivers,,http://www.silverstrivers.blogspot.com,False,2124,930,166655,,,,0,,False,0,False,en
2021-04-27 07:25:53,1386944677451030528,see you dumb cunts this is why you dont put the rights in power. you might think they will do good but youre a deluâ€¦ https://t.co/pir4QRe56r,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1246588160882114561,minecraft pvp queen,16 | she/her,,False,17,193,4712,,,,0,,False,0,False,en
2021-04-27 07:25:55,1386944682672807940,"RT @kirika70: ã“ã‚Œã¯ç„¡æ–™é…ä¿¡ã€Œã¯ã˜ã‚ã¦ã®ç¹­æœŸã€ã«å‘ã‘ã¦ä½œã£ãŸTRUMPã‚·ãƒªãƒ¼ã‚ºã®å‹æ‰‹ãªãƒ—ãƒ¬ã‚¼ãƒ³ã§ã™ã€‚ã‚­ãƒ£ã‚¹ãƒˆã‚ãŸã‚Šã®å°ã•ã„æ–‡å­—ã¯èª­ã¿ã«ãã„ã‹ã‚‚ã€‚
é…ä¿¡URLãªã©è©³ã—ãã¯å…¬å¼è¨˜äº‹ã‚’ã©ã†ãã€‚â†’https://t.co/XR4QxgJ9F5
ã“ã“ã«ã¯æ›¸ã„ã¦ã„ã¾ã›ã‚“ãŒLIâ€¦","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1272712063760994304,HO,,,False,616,104,666,,,,0,,False,0,False,ja
2021-04-27 07:25:55,1386944684572950530,Johnson's Tory Party has striking similarities with Trump's Republican Party not least when senior figures are prepâ€¦ https://t.co/S6m1HsYjuR,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",323809872,Cllr John Ferrett,"Southsea, England",,False,2540,1046,26588,,,,0,,False,0,False,en
2021-04-27 07:25:56,1386944686506483715,"RT @trump_pony: ï¼ 
#TRUMPã‚·ãƒªãƒ¼ã‚º Blu-rayğŸ§›
6/16(æ°´)ã‹ã‚‰8ãƒ¶æœˆé€£ç¶šãƒªãƒªãƒ¼ã‚¹â£ï¸ 
ï¼¼

ã€ŒTRUMP series Blu-ray Revivalã€ç™ºå£²æ±ºå®šï¼ï¼
ã€Œç¾éº—ãªèˆå°ã‚’Blu-rayã§è¦‹ãŸã„ã€ã¨ã„ã†å£°ã«ãŠå¿œãˆã—ã€ãƒãƒ‹ãƒ¼ã‚­ãƒ£ãƒ‹ã‚ªãƒ³ã§â€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4091527279,ã†ãŸã®ã‚“,å¹»è¦šã¨å¦„æƒ³ã¨å‹æ‰‹ãªè§£é‡ˆã¨å€‹äººã®ä¸»è¦³ã¨ãŸã¾ã«å‘ªè©›,,False,107,248,274143,,,,0,,False,0,False,ja
2021-04-27 07:25:57,1386944690268876802,"RT @elpais_america: âš¡ï¸ 100 dÃ­as de Biden, un profundo cambio de rumbo en Estados Unidos

El presidente de EE UU ha querido dejar claro la dâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",53995522,Cyntia Macias,"aguascalientes, mx",,False,3761,2356,7389,,,,0,,False,0,False,es
2021-04-27 07:25:57,1386944692634497024,RT @Nigel_Farage: Just caught up with my old friend Donald Trump at Mar-a-Lago. He looks fit and well.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",244961236,PhilğŸ‡¬ğŸ‡§ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,South Shields,,False,2535,4372,102477,,,,0,,False,0,False,en
2021-04-27 07:27:49,1386945162056634369,"Every time I open the app, Iâ€™m just chasing the dragon of the week we thought trump was going to die of covid.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40364924,Jana,"A bathtub, Los Angeles, CA",,False,752,1018,43204,,,,0,,False,0,False,en
2021-04-27 07:27:50,1386945164627779584,"RT @ACTBrigitte: After 8 years of Obama, Donald J Trump ran for President and saved America in just 4 years.

Now Joe Biden has this nationâ€¦","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1372726441876463619,@olddevildog,,,False,405,841,1966,,,,0,,False,0,False,en
2021-04-27 07:27:50,1386945168184578049,@garlicredd @Salon @jonnyboycali Trump's not a billionaire.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",491618772,Raw,,,False,3,133,34644,,,,0,,False,0,False,en
2021-04-27 07:27:51,1386945168448892935,@tonline @vonderleyen @CharlesMichel @RTErdogan @Europarl_DE Merkel hat ja auch eine Ã¤hnliche Situation mit Trump dâ€¦ https://t.co/PO7RJKTZo6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",157681447,Ralf Becker,Dresden,,False,4,23,299,,,,0,,False,0,False,de
2021-04-27 07:27:51,1386945168528510978,"@jornalextra Quando era o Trump era banimento, agora Ã© censura.......ğŸ¤”","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1227936523716304896,Leandro Pereira,,,False,27,119,10103,,,,0,,False,0,False,pt
2021-04-27 07:27:51,1386945170583740419,RT @TheValuesVoter: Romney won the county by 10.6 points in 2012. Trump won Maricopa by a relatively puny 2.8 points in 2016 - a 7.8 pointâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1259499832105984000,LadağŸ’™centrist Liberal/moderate DemocratğŸ’™Atheistâ¤,Earth Is My HomeğŸ’™ğŸ’™ğŸŒğŸŒğŸŒğŸ’™ğŸ’™,https://mobile.twitter.com/Geekprincess18,False,419,1279,15335,,,,0,,False,0,False,en
2021-04-27 07:27:51,1386945170927755267,"RT @danhill2011: Liz Cheney says the Leader of the Republican Party is Mitch McConnell &amp; Kevin McCarthy.

I say the leader of the party isâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",921857138150051840,Joseph R,,,False,1522,1653,24922,,,,0,,False,0,False,en
2021-04-27 07:27:51,1386945171783184384,"RT @RichardGrenell: If you believed in science then you wouldnâ€™t ban fracking....
And you wouldnâ€™t make children wear masks...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",990064541709959170,Lisa Vâ¤ï¸ğŸ‡ºğŸ‡¸â¤ï¸,So California...Born Dec 10,,False,4010,3885,172999,,,,0,,False,0,False,en
2021-04-27 07:27:51,1386945171477118981,https://t.co/2Yxkns6qVC,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1083858180252291076,Joseph Z (insert blue check mark here),,,False,3002,4715,47965,,,,0,,False,0,False,und
2021-04-27 07:27:51,1386945172097863680,"@RealSHIRA WÃ¤r mal ein Spass, die Bilder vom Spiegel mit dem abgeschnittenen Kopf von Trump oder als Komet mit deneâ€¦ https://t.co/6SqL7Q11lV","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",860199996,Elias Gutkin,Schweiz,,False,158,205,9112,,,,0,,False,0,False,de
2021-04-27 07:27:53,1386945177001005056,RT @ducksinmypool: @Acyn Kevin McCarthy is rewriting what happened January 6th as Nancy Pelosiâ€™s fault and that Trump tried to stop it. I hâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",842495095572238338,An Win,,,False,11408,11587,62597,,,,0,,False,0,False,en
2021-04-27 07:27:53,1386945178078957568,"@the_hindu Its vile...and not even ""America First"" as libs claim, trying to mock Trump, as its easy for us to makeâ€¦ https://t.co/3wfu1hpuGa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",922291946,Susan Lane,,,False,580,839,21929,,,,0,,False,0,False,en
2021-04-27 07:27:53,1386945179601424387,Donald Trump:  https://t.co/6glV7IS8Qw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1352440061514551296,Drag Doll ğŸ‘‘,California,,False,506,4995,5063,,,,0,,False,0,False,en
2021-04-27 08:06:24,1386954873246158850,"RT @mschlapp: Dear Oscar, doesnâ€™t @CPAC deserve an Oscar for getting more than 3 Xâ€™s the viewership w Pres Trump than you got for your wokeâ€¦","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1147276890,Misty Bella,,,False,1612,2521,141486,,,,0,,False,0,False,en
2021-04-27 08:06:25,1386954875578236929,"RT @RealCandaceO: Imagine if President Donald Trump used taxpayer money to buy his own books to give out to foreigners. 

That is exactly wâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3011327783,Julie Lindquist,"Minnesota, USA",,False,67,396,46480,,,,0,,False,0,False,en
