created_at,id_str,text,source,user_id_str,user_name,user_location,user_url,user_protected,user_followers_count,user_friends_count,user_favourites_count,user_lang,geo,coordinates,favorite_count,place,favorited,retweet_count,retweeted,lang
2021-04-27 08:06:25,1386954875964067843,RT @ArtValley818_: Bill and Hillary Clinton were frequent guests at 'Jeffrey Epstein's New Mexico ranch ğŸ¤”  https://t.co/1BEMP01EX1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",305223536,Jane,"Texas, USA",,False,48,251,6731,,,,0,,False,0,False,en
2021-04-27 08:06:26,1386954881722986496,RT @svdate: Can't help but wonder what might have been if Trump had spent billions of US taxpayer dollars on helping make Central Americanâ€¦,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1250428474898055169,Aunt Ifa,,,False,192,650,3499,,,,0,,False,0,False,en
2021-04-27 08:06:26,1386954881504669696,@1extremelady2 @Raven6966 @JakeLobin I know right??? Still MAD that Trump LOST AND WILL ALWAYS BE A LOSER. https://t.co/h6YJrjgJJL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",15723895,Conchita Leeflang,"Beverly Hills, California",,False,15614,943,9062,,,,0,"{'id': '3b77caf94bfc81fe', 'url': 'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', 'place_type': 'city', 'name': 'Los Angeles', 'full_name': 'Los Angeles, CA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]}, 'attributes': {}}",False,0,False,en
2021-04-27 08:06:26,1386954882175836161,Can we just skip all this bad news and go to the part where everyone has been vaccinated against COVID and Trump is in prison?,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",588755245,Thomas Gaetano Giglione,"Toronto, Ontario Canada ",http://carboncreditsgroup.com,False,164,967,145,,,,0,,False,0,False,en
2021-04-27 08:06:27,1386954883996213250,"RT @estadoisrael: El topo de IrÃ¡n
Durante los aÃ±os de Trump, Kerry mantuvo repetidamente reuniones no autorizadas con los iranÃ­es para socaâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1403411917,Jhonny garcuar,Venezuela,,False,1513,2810,60402,,,,0,,False,0,False,es
2021-04-27 08:06:27,1386954884638027777,RT @MrMichaelBurkes: President Trump warned us about John Kerry. He was right again.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",340693531,WayneReinert,"Lenhartsville, PA",,False,1175,4873,16812,,,,0,,False,0,False,en
2021-04-27 08:06:27,1386954885959016448,@LGillon2 @TlSidlo @bhweingarten @seanmdav You must have missed the part where there was so much FISA abuse going oâ€¦ https://t.co/P6nMSJNPY3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1083490960842010625,Kim,No DMs,,False,1451,2787,21278,,,,0,,False,0,False,en
2021-04-27 08:06:28,1386954888962260994,RT @OlgaNYC1211: I'm only seeing it in Russian press but would love to verify w someone in Czech Republic. Also this should have been doneâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42374153,Glen Mexted,london,http://www.airstudios.com,False,912,1002,157573,,,,0,,False,0,False,en
2021-04-27 08:06:28,1386954889968832512,@harveymilkclub @TuckerCarlson @TheJusticeDept @UN @ACLU @FCC @fbi should have already put at stop too the hate proâ€¦ https://t.co/Su0beWE6bR,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",751122719698071553,Rose #joewontkillyou #BlackLivesMatter,"Washington, USA",,False,26266,26915,214604,,,,0,,False,0,False,en
2021-04-27 08:06:29,1386954891835416576,"RT @AriBerman: Only reason Florida Republicans undermining mail voting, even though Trump &amp; DeSantis used &amp; praised it, is because more Demâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180811300,Philip Burgess,"London, England",,False,2478,2558,40962,,,,0,,False,0,False,en
2021-04-27 08:06:29,1386954892309417985,@DeanBerisha @Onzie77 @ThePiedP1per Ali went to a other Trump rallies too bro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1382959387388604417,mellon follie,,,False,7,39,1515,,,,0,,False,0,False,en
2021-04-27 08:06:29,1386954893412425728,@solariasqueenn @sarahtoneing @screamoutordrwn https://t.co/dni0qEc7Rm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1361413540318445570,shantelle simoneğŸ§·,mermaid motel,,False,499,519,42043,,,,0,,False,0,False,und
2021-04-27 08:06:29,1386954894775619584,"RT @fikret_bila: Yeni TÃ¼rkiye, Bidenâ€™a anÄ±nda cevap veremedi, Trumpâ€™a veremediÄŸi gibi, Ã§Ã¼nkÃ¼ yeni TÃ¼rkiye eski TÃ¼rkiyeâ€™den gÃ¼Ã§lÃ¼ deÄŸil aksiâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",821020085854806017,Ataberk the pancake,,https://instagram.com/ataberkcng?igshid=1kbxgmys3hoqt,False,140,178,24101,,,,0,,False,0,False,tr
2021-04-27 08:07:05,1386955042490490884,RT @glennkirschner2: Trump Organization CFO Weisselberg Offers One of the Worst Excuses/Defenses Ever: â€œLegality is Not Really My Thing.â€htâ€¦,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2638598910,TRYING TO STAY POSITIVE ğŸ’œğŸ’œğŸ’œ,Everyday is Groundhog Day!!!,,False,5748,5915,83934,,,,0,,False,0,False,en
2021-04-27 08:07:05,1386955044122210305,"RT @RealCandaceO: Imagine if President Donald Trump used taxpayer money to buy his own books to give out to foreigners. 

That is exactly wâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1102169882412703744,pa,,,False,64,1249,44810,,,,0,,False,0,False,en
2021-04-27 08:07:06,1386955047271997441,"RT @bepac: it is terrifying how many boomer  liberals genuinely consider trump the worst president in all of u.s history
........**all of uâ€¦","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",779043187910250496,You,he / him,,False,262,737,20089,,,,0,,False,0,False,en
2021-04-27 08:07:07,1386955052930125830,RT @writerbxtch: It wasnâ€™t in good faith lol,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",35544704,aijuswannadrink,"Los Angeles, CA",,False,626,538,47675,,,,0,,False,0,False,en
2021-04-27 08:07:07,1386955053160927234,"RT @kyledcheney: McCarthyâ€™s rewrite of the Jan. 6 history â€” that House Rs only challenged two states, not enough to change the outcome â€” erâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",872173436,dwjouski,,,False,8,115,39,,,,0,,False,0,False,en
2021-04-27 08:07:08,1386955056935673858,"RT @shotaro_okubo: #TRUMPã‚·ãƒªãƒ¼ã‚º
Blu-rayãŒ8ãƒ¶æœˆé€£ç¶šãƒªãƒªãƒ¼ã‚¹ã€‚

8ä½œå“ä¸­ã€5ä½œå“ã«å‡ºæ¼”ã—ã¦ã¾ã™ã€‚

#D2 #Dã‚¹ãƒ† ã€Œ#TRUMPã€#TRUTH
#D2 #Dã‚¹ãƒ† ã€Œ#TRUMPã€#REVERSE
#ãƒ”ãƒ¼ã‚¹ãƒ’ãƒƒãƒˆã€Œ#ã‚°ãƒ©ãƒ³ã‚®ãƒ‹ãƒ§ãƒ«ã€
#COâ€¦","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane for Android</a>",321336254,ä¸˜,,,False,127,249,6177,,,,0,,False,0,False,ja
2021-04-27 08:07:08,1386955058412064769,"RT @suemitsu: TRUMPã‚·ãƒªãƒ¼ã‚ºãŒéšæ™‚Blu-rayåŒ–æ±ºå®šã€‚å…¨ã¦TRMNã•ã‚“ã«ã‚ˆã‚‹æ–°ã‚¸ãƒ£ã‚±ãƒƒãƒˆã€‚ç¬¬ä¸€å¼¾ã¯Dã‚¹ãƒ†ç‰ˆã€TRUMPã€ã®TRUTH verã¨REVERSE verã€‚ä¿ºã®ç¹­æœŸã¯12å¹´å‰ã€åˆæ¼”ã®è„šæœ¬ã‚’æ›¸ãå§‹ã‚ãŸã‚ãŸã‚Šã‹ã‚‰ã ã‚ã†ã‹ã€‚
#ã‚ãªãŸã®ç¹­æœŸã¯ã©ã“ã‹ã‚‰
#â€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",974047493217402880,ENENï¿¥,JJãƒ—ãƒ¬ã‚¤é †â–¶ï¸ä¸–â‡¨ä¸–â‡¨ç¹”â‡¨é«˜â‡¨ä¸–â‡¨ç™½â‡¨ç¦â‡¨æ ¹Now,,False,24,309,25608,,,,0,,False,0,False,ja
2021-04-27 08:07:08,1386955058449772550,RT @HooterG: https://t.co/5JxqyGPagu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3126174459,Jim Nielsen,"Iowa, USA",,False,1969,3032,112314,,,,0,,False,0,False,und
2021-04-27 08:07:09,1386955059783561217,RT @robreiner: The longer the Republicans continue to blow smoke up Trumpâ€™s ass perpetuating the Big Lie; the longer he is held unaccountabâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16790637,tiredliberal,In Trumps Hell on Earth,,False,198,1472,17266,,,,0,,False,0,False,en
2021-04-27 08:07:09,1386955060031234050,"RT @DaveWhiteIII: @atensnut Some say Hilary won in â€˜16, others say Trump won in â€˜20. Most acknowledge voter fraud exists. Think maybe we shâ€¦","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1146622212289552385,CattyPatty,,,False,255,123,34449,,,,0,,False,0,False,en
2021-04-27 08:07:10,1386955063596359681,"RT @BombshellDAILY: JOE ON DAY 100
* 229 Million vaccinated 
* Passed $1.9T stimulus
* Immigration revamp
* Ended Afghan war
* Climate summâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",566784917,Larry Stempler,"Livingston, NJ",http://stemplerlaw.com,False,1160,3011,55298,,,,0,,False,0,False,en
2021-04-27 08:07:10,1386955064082903040,RT @armygir36701799: @ilDonaldoTrumpo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚GROW A SET!!! Damn go to Trump school pony boy!,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",505918122,Scarlatti Bombatti/GAB.ai Scarlatti Bombatti,in EUROPA,,False,2733,4694,150108,,,,0,,False,0,False,en
2021-04-27 08:07:12,1386955072354066432,RT @Demokracio: @OlgaNYC1211 I really want Trump to be charged and punished as a precedent of the traitors like Zeman et al. I believe it wâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42374153,Glen Mexted,london,http://www.airstudios.com,False,912,1002,157576,,,,0,,False,0,False,en
2021-04-27 08:07:12,1386955073901768707,"RT @leonline2000: Ministro de Asuntos Exteriores IranÃ­ dice John Kerry le dijo de operaciones encubiertas de Israel en Siria.

SÃ­. El mismoâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1228562810231238662,richarmanzano3,,,False,610,1727,19441,,,,0,,False,0,False,es
2021-04-27 08:07:12,1386955075034042369,"RT @MSNBC: New York Times Magazine's Robert Draper says Rep. Cheney believes the Republican Party ""cannot be a viable party unless it renouâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1153390942851719168,Retrievergirl,,,False,12,72,1852,,,,0,,False,0,False,en
2021-04-27 08:07:13,1386955077861003267,"RT @glennkirschner2: Whatâ€™s going on right now in Arizona is not a recount, itâ€™s not an audit. Itâ€™s a Trump rally.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2638598910,TRYING TO STAY POSITIVE ğŸ’œğŸ’œğŸ’œ,Everyday is Groundhog Day!!!,,False,5748,5915,83935,,,,0,,False,0,False,en
2021-04-27 08:15:57,1386957276703969282,"@SenSchumer Yes, how do you think happened? Trump got the ball rolling and contracts made, supplied and committed to.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",52662684,Bruce Crumley,,http://www.executiveandhrguidance.blogspot.com,False,94,292,11277,,,,0,,False,0,False,en
2021-04-27 08:15:58,1386957279229095937,Sen. Blackburn: John Kerry 'should seriously consider resignation' if Israeli intel leak 'is accurate'â€¦ https://t.co/6VNvPxm4pY,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1188181644,J. Garner,West Hell,,False,0,7,9,,,,0,,False,0,False,en
2021-04-27 08:15:59,1386957283222036481,"RT @EscanorThe2nd: Wtf is happening 101ğŸ‘‡ğŸ»

Trump
Putin 
Narendra Modi
&amp; Xi (the last one I have most troubles with)
Are working together toâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",478976173,ğŸ¸â¬¡ğŸ‡³ğŸ‡±D.K.ğŸŒŠğŸµğŸ¶,Nederland,,False,522,918,27598,,,,0,,False,0,False,en
2021-04-27 08:16:00,1386957286019452932,@hilal_kaplan @YouTube https://t.co/oo36DwxXJe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1558670312,Vakkas Sucu,World,,False,77,513,60110,,,,0,,False,0,False,und
2021-04-27 08:16:03,1386957298585722880,"Trump Isnâ€™t President, But The Left Is Still Blaming Him For Everything

In advance of this weekâ€™s State of the Uniâ€¦ https://t.co/20pWOy5uf3","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1372786812,Tim Gradous,Home of The MASTERS â›³ï¸,,False,61508,27095,319510,,,,0,,False,0,False,en
2021-04-27 08:16:03,1386957301446283266,"RT @Liz_Wheeler: Remember that time Trump posed for a photo with Kim Jong Un &amp; the left accused Trump of betraying the free world?

But wheâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1266128082,Nitro Zeus,,,False,223,1676,53878,,,,0,,False,0,False,en
2021-04-27 08:16:15,1386957349764669440,RT @Nigel_Farage: Just caught up with my old friend Donald Trump at Mar-a-Lago. He looks fit and well.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1151507820,ted bear,,,False,1942,4562,62644,,,,0,,False,0,False,en
2021-04-27 08:16:17,1386957357192728576,"RT @seattleYLF: The largest group of cops from one city to attend the coup attempt on january 6th came from SPD, theyâ€™ve now been identifieâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1145404253806182400,All Out DC,Piscataway Territory (DC),https://linktr.ee/alloutdc,False,7567,420,3536,,,,0,,False,0,False,en
2021-04-27 08:16:17,1386957359990333445,"RT @glennkirschner2: Whatâ€™s going on right now in Arizona is not a recount, itâ€™s not an audit. Itâ€™s a Trump rally.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1648133851,It'sPronouncedAzaleas,,,False,548,783,2529,,,,0,,False,0,False,en
2021-04-27 08:16:18,1386957362993446920,RT @Chicago1Ray: Gotta admit Biden is good at one thing he knows how to make Trump look good,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",449953496,âŒLulu CabezaâŒğŸ™ğŸ¼â­ï¸ğŸ‡±ğŸ‡·â­ï¸ğŸ¦…,,,False,2230,3658,80127,,,,0,,False,0,False,en
2021-04-27 08:16:18,1386957363094171653,RT @andycorneys: Americans &amp; the world now see Trump for the dick he was. The same will be true for Johnson &amp; the sooner the better.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",121742958,Sonia,London (UK),,False,2133,3202,14765,,,,0,,False,0,False,en
2021-04-27 08:16:18,1386957363870146561,RT @thedailybeast: Donald Trump has told associates heâ€™s so angry about Doug Ducey not overturning the Arizona election results that heâ€™d câ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",45483436,My(REAL)TruthNotUrs,"Atlanta, GA",,False,767,2635,63070,,,,0,,False,0,False,en
2021-04-27 08:16:19,1386957367087009793,"RT @MeidasTouch: You can be pro-America and you can be pro-Trump, but you cannot be both.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",405376101,Constance Sherrill,,,False,689,3416,88205,,,,0,,False,0,False,en
2021-04-27 08:16:19,1386957368806813697,RT @greg_price11: The fact that Bill Clinton having Epstein and Ghislaine Maxwell to the White House during his presidency was a story brokâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2557532022,Sarah Leverton,,,False,4015,4721,57261,,,,0,,False,0,False,en
2021-04-27 08:16:21,1386957376587280384,RT @_ROB_29: Never thought I could miss a person I had never met but man I miss President Trump.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1091262596634824704,charles maly,"North Carolina, USA",,False,2744,3455,50026,,,,0,,False,0,False,en
2021-04-27 08:16:23,1386957383549612034,"RT @NotGeauxGabby: Folks was on the roof of they houses for DAYS. People kids went missing with rescuers and were never found, people commiâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3317395980,babybluğŸŒ™,Litty City,https://onlyfans.com/sapphiredavis,False,93,323,33766,,,,0,,False,0,False,en
2021-04-27 08:16:24,1386957387844579329,RT @MysterySolvent: Trump rigged the Census.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",405376101,Constance Sherrill,,,False,689,3416,88206,,,,0,,False,0,False,en
2021-04-27 08:16:25,1386957391619571712,"USA: Ehemaliger Trump-Berater warnt, Joe Biden wolle Â»pflanzliches BierÂ« einfÃ¼hren","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",626302660,Manfred Gantner,Rheinstetten bei Karlsruhe,http://taschenlampe-led.eu,False,81,55,0,,,,0,,False,0,False,de
2021-04-27 08:16:25,1386957392206876675,@mommadragon4 @RyanGrant25 @Crystal85087337 Hillary Clinton..,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1379514335823720449,As Sholeman,,,False,3,9,22,,,,0,,False,0,False,en
2021-04-27 08:16:26,1386957395226660864,RT @HighTechWriter: @thehill Trump thought he owned â€œmy little Amyâ€ and other Supreme Court conservatives. What an outstanding surprise theâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1352975721237508098,Concerned ğŸ’¥,,,False,11,159,283,,,,0,,False,0,False,en
2021-04-27 08:16:26,1386957396098969601,"@BlxckedRaw what if she got head like teanna trump, you still cheating on her?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1254020110295031815,fungi,drugstore,,False,1610,1539,25425,,,,0,,False,0,False,en
2021-04-27 08:16:26,1386957398464626694,RT @averagepunter_: @the_red_heifer I walked into a pub after work one day to take a piss and halfway through someone started talking in onâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",105459936,Brendan Johnson,"Penrith, Australia",,False,1573,1853,592,,,,0,,False,0,False,en
2021-04-27 08:16:27,1386957401623080962,RT @mjfree: When is Donald J. Trump going to be indicted?,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",122694683,Michael R Humphreys,Spring Hill Fl+Cornwall UK,,False,15,33,13335,,,,0,,False,0,False,en
2021-04-27 08:16:27,1386957402747019265,"Marjorie Taylor Greene Says Republicans 'Stupid' to Not Invite Trump to GOP Retreat https://t.co/ecKzZWjabk ""Margorâ€¦ https://t.co/9mCCmqSdMt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",879462361291259904,Timothy S.Dolby,"Colorado, USA",,False,163,4559,1989,,,,0,,False,0,False,en
2021-04-27 08:16:28,1386957403409637376,"RT @dikkii: 'Plant-based beer'. ğŸ¤£
https://t.co/jyShpu0PlK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",9869982,Greg Battye,Canberra,,False,127,266,1902,,,,0,,False,0,False,en
2021-04-27 08:16:28,1386957404168990722,@FrankTh86697849 @LuisMartinezGIF @janick_klossner @akf3_5 Leider sind Dick Cheney und Donald Trump auch entfernte Verwandteâ€¦ğŸ˜³ğŸ¤¦ğŸ»â€â™‚ï¸,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",54962843,Nicholas Fliess â˜˜ï¸,Switzerland,,False,180,259,24034,,,,0,,False,0,False,de
2021-04-27 08:16:28,1386957407377522691,RT @greg_price11: The fact that Bill Clinton having Epstein and Ghislaine Maxwell to the White House during his presidency was a story brokâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1106052753338458113,JMP77 â“‹,"Melbourne, Victoria",,False,266,412,78558,,,,0,,False,0,False,en
2021-04-27 08:16:29,1386957407419453440,RT @PhyllisSilver: Hey trump.  You forgot to tell the Cyber Ninjas how many votes you need to beat @JoeBiden  like you did in GA.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16959983,jodylecompte,"Albuquerque, NM",,False,557,3306,19908,,,,0,,False,0,False,en
2021-04-27 08:16:29,1386957410690949121,"æ¬¡ã¯ã‚¸ãƒ§ãƒ¼ã‚¸ã‚¢å·ã‹ã€œã€‚ã‚¸ãƒ§ãƒ¼ã‚¸ã‚¢ã§ã‚‚æŠ•ç¥¨ç”¨ç´™ã‚’é€ã‹ã—æ¤œæŸ»ã§å½ç‰©ã‚’é¸åˆ¥ã—ãªãŒã‚‰é›†è¨ˆã™ã‚‹ã®ã‹ãªã€‚ã‚¢ãƒªã‚¾ãƒŠå·ã®å½ç‰©ã¯ä½•æšã‹ãªã€œã€‚

ã€ã‚¢ãƒªã‚¾ãƒŠå·æ³•å»·ç›£æŸ»ã€‘ãƒˆãƒ©ãƒ³ãƒ—æ°å´è¿‘ã€ãƒ”ãƒ¼ã‚¿ãƒ¼ãƒ»ãƒŠãƒãƒ­æ°ã€Œæ¬¡ã¯ã‚¸ãƒ§ãƒ¼ã‚¸ã‚¢ã ï¼ã€ï¼ã€ŒçœŸå®Ÿã®åˆ—è»Šã¯å…ˆã«é€²ã‚“ã§â€¦ https://t.co/2i9r0qucM4","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",92091757,é­”ï¼ˆ*Â´ãƒ¼ ï½€ *ï¼‰ç¥,ã‚¢ãƒ³ãƒ‰ãƒ­ãƒ¡ãƒ€æ˜Ÿé›²,,False,356,1210,51956,,,,0,,False,0,False,ja
2021-04-27 08:16:29,1386957411294973952,"RT @suemitsu: TRUMPã‚·ãƒªãƒ¼ã‚ºãŒéšæ™‚Blu-rayåŒ–æ±ºå®šã€‚å…¨ã¦TRMNã•ã‚“ã«ã‚ˆã‚‹æ–°ã‚¸ãƒ£ã‚±ãƒƒãƒˆã€‚ç¬¬ä¸€å¼¾ã¯Dã‚¹ãƒ†ç‰ˆã€TRUMPã€ã®TRUTH verã¨REVERSE verã€‚ä¿ºã®ç¹­æœŸã¯12å¹´å‰ã€åˆæ¼”ã®è„šæœ¬ã‚’æ›¸ãå§‹ã‚ãŸã‚ãŸã‚Šã‹ã‚‰ã ã‚ã†ã‹ã€‚
#ã‚ãªãŸã®ç¹­æœŸã¯ã©ã“ã‹ã‚‰
#â€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",923193732819689473,ãƒ¨ ãƒƒ ã‚· ãƒ¼,,,False,55,109,17746,,,,0,,False,0,False,ja
2021-04-27 08:16:30,1386957413698387968,RT @guardiannews: Republicans still orbiting Trump dark star fail to derail Bidenâ€™s first 100 days https://t.co/Tm1SjnWvrP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1193128244524068864,DaveğŸ¤˜ğŸ˜ğŸ³ï¸â€ğŸŒˆğŸ‡¨ğŸ‡¦,Sativa City BC,,False,156,1091,3722,,,,0,,False,0,False,en
2021-04-27 08:16:30,1386957415388639232,@hilal_kaplan https://t.co/oo36DwxXJe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1558670312,Vakkas Sucu,World,,False,77,513,60110,,,,0,,False,0,False,und
